start_value,end_value,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,win_rate_days,best_day,worst_day,avg_win_day,avg_loss_day,simulation
9994.647499617678,14158.892182606085,0.4166474788778394,0.12343372343709369,0.16381506316868766,0.7672008114140352,1.0326278898154615,-0.1748347466168073,0.7060022439797312,0.5805626598465473,0.037889688249400644,-0.035461916636979174,0.006448875688699322,-0.008720912468959698,59
9914.794732765298,19422.605284289828,0.9589518298451694,0.25194763464272585,0.16156436718326697,1.422503053266954,1.9082401972711334,-0.16408698970785385,1.5354516228940644,0.5959079283887468,0.03070387177754208,-0.03546191663697906,0.006523198087778967,-0.008279788988466635,60
10138.405990906658,20250.126898514874,0.9973679212173614,0.260099024814769,0.1671957287126185,1.4176069997797427,1.9451691595056857,-0.13934302790623887,1.866609537075543,0.5843989769820972,0.03788968824940042,-0.03546191663697906,0.007072972371824891,-0.008378659888412545,61
10047.291971624816,23435.723669377294,1.332541319149835,0.32714467681522397,0.16811889981798253,1.708177726234095,2.5514232687230693,-0.0978111324152674,3.34465687838371,0.5959079283887468,0.03788968824940042,-0.031073155674452013,0.00701695516159668,-0.008118569475522499,62
10000.978377849526,20058.237845355077,1.005627558377756,0.2618379492447449,0.16270274128736673,1.4602647132728872,2.152035688963246,-0.13697035933365642,1.9116395000973467,0.5946291560102301,0.03788968824940042,-0.03546191663697895,0.006760409292807554,-0.008502862004890999,63
10004.814172925091,26712.09542007808,1.6699241943309686,0.3884300425892018,0.16612712581799857,1.9891115813621356,2.889892909943264,-0.18804257716384543,2.0656494313559346,0.6074168797953964,0.03788968824940042,-0.03546191663697906,0.007124084058759391,-0.008483849590300394,64
9971.58081705151,22146.979179456426,1.221009846461341,0.30559196782699893,0.16043322065321447,1.6837169521938073,2.4366088150396994,-0.09401323764720582,3.250520623210145,0.5869565217391305,0.03788968824940042,-0.031073155674452124,0.006878361137318846,-0.008051824346669179,65
10000.985415845487,12727.034268360923,0.27257802498104877,0.08388349292782671,0.16705934708991568,0.5485766874323528,0.7989076751244215,-0.24078315795155258,0.3483777422036499,0.571611253196931,0.03070387177754208,-0.031073155674452235,0.006875931415946011,-0.009114873630187597,66
9920.550140205634,16134.936031673948,0.6264154511233084,0.17648840350614736,0.16448551547110368,1.0353486313092668,1.4565078509066978,-0.135487951593682,1.3026132687829144,0.5831202046035806,0.03788968824940042,-0.03546191663697895,0.006635421978873083,-0.008523147585802809,67
9912.979449762368,15943.879825793632,0.6083842306538663,0.17211357319646603,0.16046539157213177,1.034778146286851,1.5143069735311934,-0.23786313098128642,0.7235823916317945,0.5792838874680307,0.03358000558503216,-0.031073155674452235,0.006574682854142907,-0.008321153220157524,68
10000.965250965253,16649.08331257091,0.6647476413303213,0.1856825849481334,0.1681632576268364,1.060992872370481,1.4957349235962267,-0.15074065883524534,1.231801601391954,0.5754475703324808,0.037889688249400644,-0.03546191663697906,0.006917142817903202,-0.008501813290093125,69
10035.297728667896,16165.423456527391,0.6108563884803864,0.17271530649830336,0.1727723602868247,0.9759110330789282,1.31100735848841,-0.2392330265742948,0.721954276010741,0.592071611253197,0.03788968824940042,-0.03546191663697906,0.006806058756733823,-0.009124921979108047,70
10002.467917077985,18341.720218617884,0.8337194751009047,0.2246119187630642,0.17021448482618912,1.2332748659601689,1.8492028887155152,-0.13151316690455972,1.707904417860054,0.5473145780051151,0.03788968824940042,-0.031073155674452124,0.007442317892984669,-0.007943228147561942,71
10003.94477317554,20184.959427244787,1.0177000058385466,0.26437103812114326,0.15946090310451022,1.49878382908755,2.176191103666677,-0.1355069248670162,1.9509780653689228,0.5933503836317136,0.03788968824940042,-0.031073155674452235,0.00656741429205135,-0.008234391065734073,72
9869.158878504673,24280.594985587337,1.4602496813047776,0.3509967285653779,0.16009683119184737,1.893060617600027,2.713194026963607,-0.22343479029547586,1.5709135005395125,0.5997442455242967,0.03788968824940042,-0.031073155674452235,0.006856759649181475,-0.008126185071178524,73
9901.30677145207,19020.172725322762,0.9209760049211535,0.2437843695529629,0.16855265730764335,1.3328454446405156,1.9238042585236401,-0.18660781758680134,1.3063995533818709,0.5805626598465473,0.03788968824940042,-0.031073155674452124,0.00713437080859489,-0.00867529614059035,74
9996.68720598953,18963.808126788583,0.8970092527678957,0.23857703981509126,0.1645161424497606,1.3368067055504547,1.9907858886072978,-0.1673544642660414,1.425579179267236,0.5831202046035806,0.03788968824940042,-0.030897207367795554,0.006943621947642651,-0.008448373993253587,75
10002.915451895045,15476.103615237458,0.5471592946739863,0.15701050197099242,0.16172716958216385,0.950688512770385,1.314827216289604,-0.16651902108634065,0.9428983004264838,0.5946291560102301,0.03358000558503216,-0.03546191663697906,0.006382311660085194,-0.008588465919416002,76
10000.98843530691,21239.57314744093,1.1237473960531714,0.2862003337016201,0.16618778832002504,1.5442003822162136,2.1910183709926607,-0.19291255209858693,1.48357548841798,0.612531969309463,0.033580005585031936,-0.035461916636979174,0.006723576895357529,-0.008978645110559066,77
10165.473456706739,19711.502409672394,0.9390638806564979,0.24768580434341714,0.1643672397737423,1.380940412899683,1.9026043206329115,-0.11789952170973927,2.100821112346859,0.5728900255754475,0.03788968824940042,-0.03546191663697906,0.006921023010795064,-0.00804112585503541,78
10099.165840284662,13497.355933194684,0.3364822547378068,0.10177616730063743,0.16065561636288947,0.6622124059069555,0.9184203906788811,-0.18510999862915845,0.5498145321935392,0.5741687979539642,0.030703871777541858,-0.035461916636979174,0.006379617208621841,-0.008475943630807075,79
9699.583017437453,16094.629272838563,0.6593114615241085,0.18438732588672102,0.16831532918971662,1.0538816267114266,1.5572127838815222,-0.12374111348517391,1.4901055978360294,0.5869565217391305,0.03358000558503216,-0.03546191663697906,0.006820982118381275,-0.008572677491958919,80
10035.38630044654,18738.567725486148,0.8672492681873487,0.2320496658941651,0.16504932944543613,1.3021940971920787,1.8051798108313621,-0.12869070496084556,1.803157935647075,0.5856777493606138,0.02972931873479312,-0.035461916636979174,0.006713248374510426,-0.008273931395283065,81
9645.38083363021,16910.981228890992,0.7532725270865479,0.20638978680108777,0.1749910124375016,1.1217565145692912,1.5849628852956796,-0.17987278257908312,1.1474208818132123,0.571611253196931,0.03788968824940042,-0.031073155674452235,0.007299315818790362,-0.009026018195726947,82
9842.274462527626,17674.005947404752,0.7957237440080323,0.2160732391935296,0.16030848262382527,1.2572235597009613,1.9598923729858662,-0.13703191540601878,1.5768095961682744,0.5754475703324808,0.030703871777541858,-0.031073155674452235,0.006867859667416126,-0.008162622071986531,83
10003.926573083341,16858.367241763062,0.6851750278857847,0.19052472333586823,0.15956065178708467,1.134031681504496,1.618976768946902,-0.1459069142890007,1.3057963994666637,0.5933503836317136,0.030703871777541858,-0.026006711409395922,0.006460803139560304,-0.008578531817579414,84
